K	d	N	Method	TruePerf	alpha	bandwidth
1000	10	10	NW	1.0788192804100063	0.0	0.01
1000	10	10	HS-NW	1.0519372004643854	7.070707070707071	0.01
1000	10	10	NWbar	1.0417402929892425	0.0	0.6148484848484849
1000	10	10	S-NW	1.041769781364042	4.040404040404041	0.21161616161616162
1000	10	10	SAA	1.0821440424130058	0.0	-1.0
1000	10	10	S-SAA	1.0821440424130058	0.0	-1.0
1000	10	10	NW	1.1006195799303093	0.0	0.01
1000	10	10	HS-NW	1.0777195821680974	1.0101010101010102	0.01
1000	10	10	NWbar	1.0659204511926064	0.0	0.6652525252525252
1000	10	10	S-NW	1.0519426499333921	6.0606060606060606	0.41323232323232323
1000	10	10	SAA	1.1040238762305559	0.0	-1.0
1000	10	10	S-SAA	1.0892502924553555	1.0101010101010102	-1.0
1000	10	10	NW	1.1098826948091447	0.0	0.01
1000	10	10	HS-NW	1.0720109664077884	14.141414141414142	0.01
1000	10	10	NWbar	1.0635168814757574	0.0	0.6652525252525252
1000	10	10	S-NW	1.058265304236225	3.0303030303030303	0.16121212121212122
1000	10	10	SAA	1.1136403912695483	0.0	-1.0
1000	10	10	S-SAA	1.107237435774879	1.0101010101010102	-1.0
1000	10	10	NW	1.1084049424080213	0.0	0.01
1000	10	10	HS-NW	1.0908606030358532	6.0606060606060606	0.01
1000	10	10	NWbar	1.0688255674102165	0.0	0.7156565656565657
1000	10	10	S-NW	1.0415847257805473	6.0606060606060606	0.060404040404040404
1000	10	10	SAA	1.1202582633475116	0.0	-1.0
1000	10	10	S-SAA	1.108366608675091	1.0101010101010102	-1.0
1000	10	10	NW	1.1082140926338417	0.0	0.01
1000	10	10	HS-NW	1.0896584748560054	15.151515151515152	0.01
1000	10	10	NWbar	1.0628056004143323	0.0	0.7156565656565657
1000	10	10	S-NW	1.044713911733822	5.05050505050505	1.0180808080808081
1000	10	10	SAA	1.0836303279124053	0.0	-1.0
1000	10	10	S-SAA	1.0820422779681789	1.0101010101010102	-1.0
1000	10	10	NW	1.0757339528262821	0.0	0.01
1000	10	10	HS-NW	1.0579845568340749	27.272727272727273	0.01
1000	10	10	NWbar	1.0694696005779651	0.0	0.7156565656565657
1000	10	10	S-NW	1.0488170984943574	2.0202020202020203	1.3205050505050504
1000	10	10	SAA	1.0727491883804245	0.0	-1.0
1000	10	10	S-SAA	1.0669755082297911	1.0101010101010102	-1.0
1000	10	10	NW	1.0712319665961139	0.0	0.01
1000	10	10	HS-NW	1.0497760146631725	9.090909090909092	0.01
1000	10	10	NWbar	1.0454600091001043	0.0	0.6652525252525252
1000	10	10	S-NW	1.0367246284389742	4.040404040404041	0.11080808080808081
1000	10	10	SAA	1.0921250548662969	0.0	-1.0
1000	10	10	S-SAA	1.0916991777930665	1.0101010101010102	-1.0
1000	10	10	NW	1.0926890803371194	0.0	0.01
1000	10	10	HS-NW	1.0650975443628974	12.121212121212121	0.01
1000	10	10	NWbar	1.0428340772497533	0.0	0.6652525252525252
1000	10	10	S-NW	1.033525868257777	4.040404040404041	0.36282828282828283
1000	10	10	SAA	1.0816830093775138	0.0	-1.0
1000	10	10	S-SAA	1.0815805013719293	1.0101010101010102	-1.0
1000	10	10	NW	1.1020857943821512	0.0	0.01
1000	10	10	HS-NW	1.0662950539533138	5.05050505050505	0.01
1000	10	10	NWbar	1.0616616671825079	0.0	0.6652525252525252
1000	10	10	S-NW	1.0518124627926297	6.0606060606060606	0.36282828282828283
1000	10	10	SAA	1.1262805183536486	0.0	-1.0
1000	10	10	S-SAA	1.103732655384796	1.0101010101010102	-1.0
1000	10	10	NW	1.1012543230909206	0.0	0.01
1000	10	10	HS-NW	1.0739050618462413	10.1010101010101	0.01
1000	10	10	NWbar	1.0691965778436865	0.0	0.6652525252525252
1000	10	10	S-NW	1.0580960490825646	4.040404040404041	1.2196969696969697
1000	10	10	SAA	1.1302847683402761	0.0	-1.0
1000	10	10	S-SAA	1.1056782355524677	1.0101010101010102	-1.0
1000	10	10	NW	1.1245266892044483	0.0	0.01
1000	10	10	HS-NW	1.1095020813085517	13.131313131313131	0.01
1000	10	10	NWbar	1.09569196664705	0.0	0.7156565656565657
1000	10	10	S-NW	1.0719402488635181	3.0303030303030303	4.9495959595959595
1000	10	10	SAA	1.111394715802387	0.0	-1.0
1000	10	10	S-SAA	1.111394715802387	0.0	-1.0
1000	10	10	NW	1.0833901643305976	0.0	0.01
1000	10	10	HS-NW	1.065811591359773	6.0606060606060606	0.01
1000	10	10	NWbar	1.08298963094131	0.0	0.7156565656565657
1000	10	10	S-NW	1.0526878075434494	5.05050505050505	0.21161616161616162
1000	10	10	SAA	1.0997301948120004	0.0	-1.0
1000	10	10	S-SAA	1.0997301948120004	0.0	-1.0
1000	10	10	NW	1.114147463073835	0.0	0.01
