K	d	N	Method	TruePerf	alpha	bandwidth
1000	10	10	S-SAA	1.0887449170790597	0.0	-1.0
1000	10	10	NW	1.3131903476437607	0.0	0.01
1000	10	10	HS-NW	1.0887449170790597	0.0	0.01
1000	10	10	NWbar	1.1254926217278671	0.0	0.6148484848484849
1000	10	10	S-NW	1.0887449170790597	0.0	0.01
1000	10	10	SAA	1.0678146714077532	0.0	-1.0
1000	10	10	S-SAA	1.0678146714077532	0.0	-1.0
1000	10	10	NW	1.2942878355321799	0.0	0.01
1000	10	10	HS-NW	1.0678146714077532	0.0	0.01
1000	10	10	NWbar	1.4105315249164874	0.0	0.7156565656565657
1000	10	10	S-NW	1.0678146714077532	0.0	0.01
1000	10	10	SAA	1.105176674940958	0.0	-1.0
1000	10	10	S-SAA	1.105176674940958	0.0	-1.0
1000	10	10	NW	1.2885705806450156	0.0	0.01
1000	10	10	HS-NW	1.0897674712885483	3.0303030303030303	0.01
1000	10	10	NWbar	1.11093022945574	0.0	0.6148484848484849
1000	10	10	S-NW	1.0889579403682679	1.0101010101010102	4.495959595959596
1000	10	10	SAA	1.1354769688036084	0.0	-1.0
1000	10	10	S-SAA	1.1195774407629084	1.0101010101010102	-1.0
1000	10	10	NW	1.313435622412255	0.0	0.01
1000	10	10	HS-NW	1.119904364173976	1.0101010101010102	0.01
1000	10	10	NWbar	1.4088973149145603	0.0	0.7156565656565657
1000	10	10	S-NW	1.1053608008828975	1.0101010101010102	2.227777777777778
1000	10	10	SAA	1.1253174234057817	0.0	-1.0
1000	10	10	S-SAA	1.0989768900588892	1.0101010101010102	-1.0
1000	10	10	NW	1.3147772564122886	0.0	0.01
1000	10	10	HS-NW	1.1027865907815633	1.0101010101010102	0.01
1000	10	10	NWbar	1.420941873805358	0.0	0.7156565656565657
1000	10	10	S-NW	1.0857475333596076	1.0101010101010102	0.5644444444444444
1000	10	10	SAA	1.0956422565729773	0.0	-1.0
1000	10	10	S-SAA	1.0956422565729773	0.0	-1.0
1000	10	10	NW	1.3169105262989376	0.0	0.01
1000	10	10	HS-NW	1.0956422565729773	0.0	0.01
1000	10	10	NWbar	1.2665511105568095	0.0	0.6652525252525252
1000	10	10	S-NW	1.0956422565729773	0.0	0.01
1000	10	10	SAA	1.091950497105364	0.0	-1.0
1000	10	10	S-SAA	1.0891536443676162	1.0101010101010102	-1.0
1000	10	10	NW	1.2841778673346267	0.0	0.01
1000	10	10	HS-NW	1.08437148090096	1.0101010101010102	0.01
1000	10	10	NWbar	1.0946695057327898	0.0	0.6148484848484849
1000	10	10	S-NW	1.0617144091756103	1.0101010101010102	0.4636363636363636
1000	10	10	SAA	1.1201408906538832	0.0	-1.0
1000	10	10	S-SAA	1.1017381883748931	1.0101010101010102	-1.0
1000	10	10	NW	1.3079553626160825	0.0	0.01
1000	10	10	HS-NW	1.111792958782409	2.0202020202020203	0.01
1000	10	10	NWbar	1.2689055976709973	0.0	0.6652525252525252
1000	10	10	S-NW	1.1009840480250916	1.0101010101010102	4.9495959595959595
1000	10	10	SAA	1.1118444070030609	0.0	-1.0
1000	10	10	S-SAA	1.0900710108666167	1.0101010101010102	-1.0
1000	10	10	NW	1.3176349195214927	0.0	0.01
1000	10	10	HS-NW	1.105955866250895	1.0101010101010102	0.01
1000	10	10	NWbar	1.0935779882267156	0.0	0.5644444444444444
1000	10	10	S-NW	1.0949176317532758	1.0101010101010102	0.26202020202020204
1000	10	10	SAA	1.108621731157912	0.0	-1.0
1000	10	10	S-SAA	1.0852252680717376	1.0101010101010102	-1.0
1000	10	10	NW	1.2912998244711902	0.0	0.01
1000	10	10	HS-NW	1.0954765624302014	1.0101010101010102	0.01
1000	10	10	NWbar	1.1041767082245146	0.0	0.6148484848484849
1000	10	10	S-NW	1.0791826865523912	1.0101010101010102	2.0765656565656565
1000	10	10	SAA	1.1228371447803989	0.0	-1.0
1000	10	10	S-SAA	1.1189498838732137	1.0101010101010102	-1.0
1000	10	10	NW	1.3250208409386492	0.0	0.01
1000	10	10	HS-NW	1.1099521545676356	2.0202020202020203	0.01
1000	10	10	NWbar	1.1226440461898246	0.0	0.6148484848484849
1000	10	10	S-NW	1.1017486227512379	1.0101010101010102	3.5886868686868687
1000	10	10	SAA	1.0713217653963187	0.0	-1.0
1000	10	10	S-SAA	1.0713217653963187	0.0	-1.0
1000	10	10	NW	1.285565565403419	0.0	0.01
1000	10	10	HS-NW	1.06888316578849	1.0101010101010102	0.01
1000	10	10	NWbar	1.105356319355634	0.0	0.6148484848484849
1000	10	10	S-NW	1.0650288049968721	1.0101010101010102	0.060404040404040404
1000	10	10	SAA	1.110684334004683	0.0	-1.0
1000	10	10	S-SAA	1.0847401743168086	1.0101010101010102	-1.0
1000	10	10	NW	1.3158518501867416	0.0	0.01
1000	10	10	HS-NW	1.0955259195392957	2.0202020202020203	0.01
1000	10	10	NWbar	1.1129713330934325	0.0	0.6148484848484849
1000	10	10	S-NW	1.0836635594699158	1.0101010101010102	0.11080808080808081
1000	10	10	SAA	1.07682178835165	0.0	-1.0
1000	10	10	S-SAA	1.07682178835165	0.0	-1.0
1000	10	10	NW	1.2922498664500144	0.0	0.01
1000	10	10	HS-NW	1.068670300927304	1.0101010101010102	0.01
1000	10	10	NWbar	1.0886976459184594	0.0	0.6148484848484849
1000	10	10	S-NW	1.057404457154919	1.0101010101010102	0.060404040404040404
1000	10	10	SAA	1.0972310161351368	0.0	-1.0
1000	10	10	S-SAA	1.091678642034001	1.0101010101010102	-1.0
1000	10	10	NW	1.3231126044405705	0.0	0.01
1000	10	10	HS-NW	1.08857312324813	1.0101010101010102	0.01
1000	10	10	NWbar	1.2846076755742935	0.0	0.6652525252525252
1000	10	10	S-NW	1.086318245953599	1.0101010101010102	0.4636363636363636
1000	10	10	SAA	1.1297213749930042	0.0	-1.0
1000	10	10	S-SAA	1.1282895224830065	1.0101010101010102	-1.0
1000	10	10	NW	1.332877882176191	0.0	0.01
1000	10	10	HS-NW	1.1253576860022239	1.0101010101010102	0.01
1000	10	10	NWbar	1.15359003800119	0.0	0.6148484848484849
1000	10	10	S-NW	1.1145333400507627	1.0101010101010102	1.5725252525252524
1000	10	10	SAA	1.1351483811540175	0.0	-1.0
1000	10	10	S-SAA	1.1331221307323713	1.0101010101010102	-1.0
1000	10	10	NW	1.3228700418114743	0.0	0.01
1000	10	10	HS-NW	1.1159638744131122	1.0101010101010102	0.01
1000	10	10	NWbar	1.1351483811540175	0.0	0.01
1000	10	10	S-NW	1.1052876340122462	1.0101010101010102	0.11080808080808081
1000	10	10	SAA	1.0784545283284046	0.0	-1.0
1000	10	10	S-SAA	1.0784545283284046	0.0	-1.0
1000	10	10	NW	1.3012346859451338	0.0	0.01
1000	10	10	HS-NW	1.0709223552193219	2.0202020202020203	0.01
1000	10	10	NWbar	1.2401916822354726	0.0	0.6652525252525252
1000	10	10	S-NW	1.0672245667649571	1.0101010101010102	1.9757575757575758
1000	10	10	SAA	1.0525542299650603	0.0	-1.0
1000	10	10	S-SAA	1.0525542299650603	0.0	-1.0
1000	10	10	NW	1.2869866911380057	0.0	0.01
1000	10	10	HS-NW	1.0511359414044708	2.0202020202020203	0.01
1000	10	10	NWbar	1.0525542299650603	0.0	0.01
1000	10	10	S-NW	1.0511359414044708	2.0202020202020203	0.01
1000	10	10	SAA	1.0948219599554834	0.0	-1.0
1000	10	10	S-SAA	1.0894476865481069	1.0101010101010102	-1.0
1000	10	10	NW	1.3080798969044651	0.0	0.01
1000	10	10	HS-NW	1.0826334761551533	2.0202020202020203	0.01
1000	10	10	NWbar	1.1054016555955797	0.0	0.6148484848484849
1000	10	10	S-NW	1.0723587459284039	1.0101010101010102	0.11080808080808081
1000	10	10	SAA	1.1044901718577154	0.0	-1.0
1000	10	10	S-SAA	1.1044901718577154	0.0	-1.0
1000	10	10	NW	1.3024613490883394	0.0	0.01
1000	10	10	HS-NW	1.1044901718577154	0.0	0.01
1000	10	10	NWbar	1.2816921712282396	0.0	0.6652525252525252
1000	10	10	S-NW	1.102740635663909	1.0101010101010102	1.7741414141414142
1000	10	10	SAA	1.121845479456161	0.0	-1.0
1000	10	10	S-SAA	1.1193146866643524	1.0101010101010102	-1.0
1000	10	10	NW	1.3148571242537181	0.0	0.01
1000	10	10	HS-NW	1.1168550362390344	1.0101010101010102	0.01
1000	10	10	NWbar	1.1141159699187753	0.0	0.6148484848484849
1000	10	10	S-NW	1.1057251886388766	1.0101010101010102	0.41323232323232323
1000	10	10	SAA	1.145036799254266	0.0	-1.0
1000	10	10	S-SAA	1.1271627949028258	1.0101010101010102	-1.0
1000	10	10	NW	1.3317964805789109	0.0	0.01
1000	10	10	HS-NW	1.1186347934663863	1.0101010101010102	0.01
1000	10	10	NWbar	1.4097418732015388	0.0	0.7156565656565657
1000	10	10	S-NW	1.1176026744134488	1.0101010101010102	0.11080808080808081
1000	10	10	SAA	1.1017809963981355	0.0	-1.0
1000	10	10	S-SAA	1.1017809963981355	0.0	-1.0
1000	10	10	NW	1.2822113186183197	0.0	0.01
1000	10	10	HS-NW	1.1014878681537537	3.0303030303030303	0.01
1000	10	10	NWbar	1.1017809963981355	0.0	0.01
1000	10	10	S-NW	1.0968482812999736	1.0101010101010102	4.495959595959596
1000	10	10	SAA	1.0815318152072886	0.0	-1.0
1000	10	10	S-SAA	1.0815318152072886	0.0	-1.0
1000	10	10	NW	1.307150136885345	0.0	0.01
1000	10	10	HS-NW	1.0815318152072886	0.0	0.01
1000	10	10	NWbar	1.416570591415826	0.0	0.7156565656565657
1000	10	10	S-NW	1.0765740557915902	1.0101010101010102	1.4717171717171718
1000	10	10	SAA	1.085740531167252	0.0	-1.0
1000	10	10	S-SAA	1.085740531167252	0.0	-1.0
1000	10	10	NW	1.3163292940890585	0.0	0.01
1000	10	10	HS-NW	1.0851423392629587	1.0101010101010102	0.01
1000	10	10	NWbar	1.1307601097951343	0.0	0.6148484848484849
1000	10	10	S-NW	1.0844719514298908	1.0101010101010102	0.060404040404040404
1000	10	10	SAA	1.1230350479383382	0.0	-1.0
1000	10	10	S-SAA	1.1121710029421843	1.0101010101010102	-1.0
1000	10	10	NW	1.3143509401012055	0.0	0.01
1000	10	10	HS-NW	1.109803889325764	2.0202020202020203	0.01
1000	10	10	NWbar	1.1202312140944433	0.0	0.6148484848484849
1000	10	10	S-NW	1.0980445268208556	2.0202020202020203	0.060404040404040404
1000	10	10	SAA	1.0887414764000685	0.0	-1.0
1000	10	10	S-SAA	1.0887414764000685	0.0	-1.0
1000	10	10	NW	1.2889696107448432	0.0	0.01
1000	10	10	HS-NW	1.0691174982205387	1.0101010101010102	0.01
1000	10	10	NWbar	1.1146577964308444	0.0	0.6148484848484849
1000	10	10	S-NW	1.0691174982205387	1.0101010101010102	0.01
